algorithm,dataset,budget,trial,best_accuracy,best_fitness,n_queries,elapsed_s,is_real_data
LS,cifar10,200,9,80.0663,19.9337,200,0.001,False
RE,cifar10,200,498,80.0663,19.9337,200,0.005,False
LS,cifar10,200,10,82.0162,17.9838,200,0.001,False
LS,cifar10,200,12,80.0663,19.9337,200,0.001,False
LS,cifar10,200,13,80.0663,19.9337,200,0.001,False
LS,cifar10,200,14,80.0663,19.9337,200,0.001,False
LS,cifar10,200,16,80.0663,19.9337,200,0.001,False
LS,cifar10,200,17,80.0663,19.9337,200,0.001,False
LS,cifar10,200,15,80.0663,19.9337,200,0.001,False
LS,cifar10,200,18,80.0663,19.9337,200,0.001,False
LS,cifar10,200,21,80.0663,19.9337,200,0.001,False
LS,cifar10,200,19,80.0663,19.9337,200,0.001,False
LS,cifar10,200,22,80.0663,19.9337,200,0.001,False
LS,cifar10,200,24,80.0663,19.9337,200,0.001,False
LS,cifar10,200,20,80.0663,19.9337,200,0.001,False
LS,cifar10,200,25,80.0663,19.9337,200,0.001,False
LS,cifar10,200,23,80.0663,19.9337,200,0.001,False
LS,cifar10,200,28,80.0663,19.9337,200,0.001,False
LS,cifar10,200,27,80.0663,19.9337,200,0.001,False
LS,cifar10,200,26,80.0663,19.9337,200,0.001,False
LS,cifar10,200,29,80.0663,19.9337,200,0.001,False
LS,cifar10,200,32,80.0663,19.9337,200,0.001,False
LS,cifar10,200,30,80.0663,19.9337,200,0.001,False
LS,cifar10,200,35,80.0663,19.9337,200,0.001,False
LS,cifar10,200,33,80.0663,19.9337,200,0.001,False
LS,cifar10,200,34,80.0663,19.9337,200,0.001,False
LS,cifar10,200,31,80.0663,19.9337,200,0.001,False
LS,cifar10,200,36,80.0663,19.9337,200,0.001,False
LS,cifar10,200,37,80.0663,19.9337,200,0.001,False
LS,cifar10,200,38,80.0663,19.9337,200,0.001,False
LS,cifar10,200,39,80.0663,19.9337,200,0.001,False
LS,cifar10,200,41,80.0663,19.9337,200,0.001,False
LS,cifar10,200,42,80.0663,19.9337,200,0.001,False
LS,cifar10,200,40,80.0663,19.9337,200,0.001,False
LS,cifar10,200,43,80.0663,19.9337,200,0.001,False
LS,cifar10,200,45,80.0663,19.9337,200,0.001,False
LS,cifar10,200,44,80.0663,19.9337,200,0.001,False
LS,cifar10,200,47,80.0663,19.9337,200,0.001,False
LS,cifar10,200,48,80.0663,19.9337,200,0.001,False
LS,cifar10,200,51,80.0663,19.9337,200,0.001,False
LS,cifar10,200,50,80.0663,19.9337,200,0.001,False
LS,cifar10,200,49,80.0663,19.9337,200,0.001,False
LS,cifar10,200,55,80.0663,19.9337,200,0.001,False
LS,cifar10,200,52,80.0663,19.9337,200,0.001,False
LS,cifar10,200,54,80.0663,19.9337,200,0.001,False
LS,cifar10,200,53,80.0663,19.9337,200,0.001,False
LS,cifar10,200,58,80.0663,19.9337,200,0.001,False
LS,cifar10,200,59,80.0663,19.9337,200,0.001,False
LS,cifar10,200,57,80.0663,19.9337,200,0.001,False
LS,cifar10,200,56,80.0663,19.9337,200,0.001,False
LS,cifar10,200,60,80.0663,19.9337,200,0.001,False
LS,cifar10,200,62,80.0663,19.9337,200,0.001,False
LS,cifar10,200,61,80.0663,19.9337,200,0.001,False
LS,cifar10,200,63,80.0663,19.9337,200,0.001,False
LS,cifar10,200,64,80.0663,19.9337,200,0.001,False
LS,cifar10,200,66,80.0663,19.9337,200,0.001,False
LS,cifar10,200,67,80.0663,19.9337,200,0.001,False
LS,cifar10,200,65,80.0663,19.9337,200,0.001,False
LS,cifar10,200,68,80.0663,19.9337,200,0.001,False
LS,cifar10,200,69,80.0663,19.9337,200,0.001,False
LS,cifar10,200,70,80.0663,19.9337,200,0.001,False
LS,cifar10,200,71,80.0663,19.9337,200,0.001,False
LS,cifar10,200,72,80.0663,19.9337,200,0.001,False
LS,cifar10,200,76,80.0663,19.9337,200,0.001,False
LS,cifar10,200,75,98.9577,1.0423,200,0.001,False
LS,cifar10,200,74,80.0663,19.9337,200,0.001,False
LS,cifar10,200,73,80.0663,19.9337,200,0.001,False
LS,cifar10,200,79,80.0663,19.9337,200,0.001,False
LS,cifar10,200,77,80.0663,19.9337,200,0.001,False
LS,cifar10,200,80,80.0663,19.9337,200,0.001,False
LS,cifar10,200,81,80.0663,19.9337,200,0.001,False
LS,cifar10,200,46,80.0663,19.9337,200,0.001,False
LS,cifar10,200,82,80.0663,19.9337,200,0.001,False
LS,cifar10,200,84,80.0663,19.9337,200,0.001,False
LS,cifar10,200,83,80.0663,19.9337,200,0.001,False
LS,cifar10,200,85,80.0663,19.9337,200,0.001,False
LS,cifar10,200,86,80.0663,19.9337,200,0.001,False
LS,cifar10,200,88,80.0663,19.9337,200,0.001,False
LS,cifar10,200,87,80.0663,19.9337,200,0.001,False
LS,cifar10,200,90,80.0663,19.9337,200,0.001,False
LS,cifar10,200,91,80.0663,19.9337,200,0.001,False
LS,cifar10,200,89,80.0663,19.9337,200,0.001,False
LS,cifar10,200,93,80.0663,19.9337,200,0.001,False
LS,cifar10,200,96,80.0663,19.9337,200,0.001,False
LS,cifar10,200,98,80.0663,19.9337,200,0.001,False
LS,cifar10,200,97,80.0663,19.9337,200,0.001,False
LS,cifar10,200,94,80.0663,19.9337,200,0.001,False
LS,cifar10,200,92,98.9577,1.0423,200,0.001,False
LS,cifar10,200,99,80.0663,19.9337,200,0.001,False
LS,cifar10,200,95,80.0663,19.9337,200,0.001,False
LS,cifar10,200,102,80.0663,19.9337,200,0.001,False
LS,cifar10,200,100,80.0663,19.9337,200,0.001,False
LS,cifar10,200,101,80.0663,19.9337,200,0.001,False
LS,cifar10,200,78,80.0663,19.9337,200,0.001,False
LS,cifar10,200,103,80.0663,19.9337,200,0.001,False
LS,cifar10,200,104,80.0663,19.9337,200,0.001,False
LS,cifar10,200,105,80.0663,19.9337,200,0.001,False
LS,cifar10,200,108,80.0663,19.9337,200,0.001,False
LS,cifar10,200,109,80.0663,19.9337,200,0.001,False
LS,cifar10,200,106,80.0663,19.9337,200,0.001,False
LS,cifar10,200,112,80.0663,19.9337,200,0.001,False
LS,cifar10,200,111,80.0663,19.9337,200,0.001,False
LS,cifar10,200,114,80.0663,19.9337,200,0.001,False
LS,cifar10,200,113,80.0663,19.9337,200,0.001,False
LS,cifar10,200,116,80.0663,19.9337,200,0.001,False
LS,cifar10,200,107,80.0663,19.9337,200,0.001,False
LS,cifar10,200,115,80.0663,19.9337,200,0.001,False
LS,cifar10,200,117,80.0663,19.9337,200,0.001,False
LS,cifar10,200,110,80.0663,19.9337,200,0.001,False
LS,cifar10,200,118,80.0663,19.9337,200,0.001,False
LS,cifar10,200,119,80.0663,19.9337,200,0.001,False
LS,cifar10,200,120,80.0663,19.9337,200,0.001,False
LS,cifar10,200,121,80.0663,19.9337,200,0.001,False
LS,cifar10,200,122,80.0663,19.9337,200,0.001,False
LS,cifar10,200,124,80.0663,19.9337,200,0.001,False
LS,cifar10,200,126,80.0663,19.9337,200,0.001,False
LS,cifar10,200,125,80.0663,19.9337,200,0.001,False
LS,cifar10,200,127,80.0663,19.9337,200,0.001,False
LS,cifar10,200,128,80.0663,19.9337,200,0.001,False
LS,cifar10,200,129,80.0663,19.9337,200,0.001,False
LS,cifar10,200,123,80.0663,19.9337,200,0.001,False
LS,cifar10,200,132,80.0663,19.9337,200,0.001,False
LS,cifar10,200,131,80.0663,19.9337,200,0.001,False
LS,cifar10,200,130,80.0663,19.9337,200,0.001,False
LS,cifar10,200,133,80.0663,19.9337,200,0.001,False
LS,cifar10,200,134,80.0663,19.9337,200,0.001,False
LS,cifar10,200,138,80.0663,19.9337,200,0.001,False
LS,cifar10,200,136,98.9577,1.0423,200,0.001,False
LS,cifar10,200,137,80.0663,19.9337,200,0.001,False
LS,cifar10,200,135,80.0663,19.9337,200,0.001,False
LS,cifar10,200,140,80.0663,19.9337,200,0.001,False
LS,cifar10,200,139,80.0663,19.9337,200,0.001,False
LS,cifar10,200,141,80.0663,19.9337,200,0.001,False
LS,cifar10,200,143,80.0663,19.9337,200,0.001,False
LS,cifar10,200,144,80.0663,19.9337,200,0.001,False
LS,cifar10,200,147,80.0663,19.9337,200,0.001,False
LS,cifar10,200,142,80.0663,19.9337,200,0.001,False
LS,cifar10,200,145,80.0663,19.9337,200,0.001,False
LS,cifar10,200,146,80.0663,19.9337,200,0.001,False
LS,cifar10,200,148,80.0663,19.9337,200,0.001,False
LS,cifar10,200,151,80.0663,19.9337,200,0.001,False
LS,cifar10,200,149,80.0663,19.9337,200,0.001,False
LS,cifar10,200,153,80.0663,19.9337,200,0.001,False
LS,cifar10,200,155,80.0663,19.9337,200,0.001,False
LS,cifar10,200,152,80.0663,19.9337,200,0.001,False
LS,cifar10,200,150,80.0663,19.9337,200,0.001,False
LS,cifar10,200,154,80.0663,19.9337,200,0.001,False
LS,cifar10,200,156,80.0663,19.9337,200,0.001,False
LS,cifar10,200,159,80.0663,19.9337,200,0.001,False
LS,cifar10,200,160,80.0663,19.9337,200,0.001,False
LS,cifar10,200,158,80.0663,19.9337,200,0.001,False
LS,cifar10,200,157,80.0663,19.9337,200,0.001,False
LS,cifar10,200,161,80.0663,19.9337,200,0.001,False
LS,cifar10,200,162,80.0663,19.9337,200,0.001,False
LS,cifar10,200,163,80.0663,19.9337,200,0.001,False
LS,cifar10,200,164,80.0663,19.9337,200,0.001,False
LS,cifar10,200,165,80.0663,19.9337,200,0.001,False
LS,cifar10,200,167,80.0663,19.9337,200,0.001,False
LS,cifar10,200,166,80.0663,19.9337,200,0.001,False
LS,cifar10,200,170,80.0663,19.9337,200,0.001,False
LS,cifar10,200,169,80.0663,19.9337,200,0.001,False
LS,cifar10,200,168,80.0663,19.9337,200,0.001,False
LS,cifar10,200,171,80.0663,19.9337,200,0.001,False
LS,cifar10,200,172,80.0663,19.9337,200,0.001,False
LS,cifar10,200,173,80.0663,19.9337,200,0.001,False
LS,cifar10,200,176,80.0663,19.9337,200,0.001,False
LS,cifar10,200,174,80.0663,19.9337,200,0.001,False
LS,cifar10,200,175,80.0663,19.9337,200,0.001,False
LS,cifar10,200,177,80.0663,19.9337,200,0.001,False
LS,cifar10,200,182,80.0663,19.9337,200,0.001,False
LS,cifar10,200,179,80.0663,19.9337,200,0.001,False
LS,cifar10,200,178,80.0663,19.9337,200,0.001,False
LS,cifar10,200,181,80.0663,19.9337,200,0.001,False
LS,cifar10,200,183,80.0663,19.9337,200,0.001,False
LS,cifar10,200,184,80.0663,19.9337,200,0.001,False
LS,cifar10,200,186,80.0663,19.9337,200,0.001,False
LS,cifar10,200,188,80.0663,19.9337,200,0.001,False
LS,cifar10,200,189,80.0663,19.9337,200,0.001,False
LS,cifar10,200,187,80.0663,19.9337,200,0.001,False
LS,cifar10,200,185,80.0663,19.9337,200,0.001,False
LS,cifar10,200,190,80.0663,19.9337,200,0.001,False
LS,cifar10,200,191,80.0663,19.9337,200,0.001,False
LS,cifar10,200,194,80.0663,19.9337,200,0.001,False
LS,cifar10,200,193,80.0663,19.9337,200,0.001,False
LS,cifar10,200,192,80.0663,19.9337,200,0.001,False
LS,cifar10,200,195,80.0663,19.9337,200,0.001,False
LS,cifar10,200,198,80.0663,19.9337,200,0.001,False
LS,cifar10,200,199,80.0663,19.9337,200,0.001,False
LS,cifar10,200,197,80.0663,19.9337,200,0.001,False
LS,cifar10,200,196,80.0663,19.9337,200,0.001,False
LS,cifar10,200,200,80.0663,19.9337,200,0.001,False
LS,cifar10,200,202,80.0663,19.9337,200,0.001,False
LS,cifar10,200,203,80.0663,19.9337,200,0.001,False
LS,cifar10,200,201,80.0663,19.9337,200,0.001,False
LS,cifar10,200,206,80.0663,19.9337,200,0.001,False
LS,cifar10,200,207,80.0663,19.9337,200,0.001,False
LS,cifar10,200,204,80.0663,19.9337,200,0.001,False
LS,cifar10,200,205,80.0663,19.9337,200,0.001,False
LS,cifar10,200,208,80.0663,19.9337,200,0.001,False
LS,cifar10,200,209,80.0663,19.9337,200,0.001,False
LS,cifar10,200,210,80.0663,19.9337,200,0.001,False
LS,cifar10,200,213,80.0663,19.9337,200,0.001,False
LS,cifar10,200,211,80.0663,19.9337,200,0.001,False
LS,cifar10,200,215,80.0663,19.9337,200,0.001,False
LS,cifar10,200,212,80.0663,19.9337,200,0.001,False
LS,cifar10,200,180,80.0663,19.9337,200,0.001,False
LS,cifar10,200,214,80.0663,19.9337,200,0.001,False
LS,cifar10,200,216,80.0663,19.9337,200,0.001,False
LS,cifar10,200,219,80.0663,19.9337,200,0.001,False
LS,cifar10,200,218,80.0663,19.9337,200,0.001,False
LS,cifar10,200,222,80.0663,19.9337,200,0.001,False
LS,cifar10,200,223,80.0663,19.9337,200,0.001,False
LS,cifar10,200,221,80.0663,19.9337,200,0.001,False
LS,cifar10,200,224,80.0663,19.9337,200,0.001,False
LS,cifar10,200,220,80.0663,19.9337,200,0.001,False
LS,cifar10,200,217,80.0663,19.9337,200,0.001,False
LS,cifar10,200,230,80.0663,19.9337,200,0.001,False
LS,cifar10,200,227,80.0663,19.9337,200,0.001,False
LS,cifar10,200,226,80.0663,19.9337,200,0.001,False
LS,cifar10,200,225,80.0663,19.9337,200,0.001,False
LS,cifar10,200,228,80.0663,19.9337,200,0.001,False
LS,cifar10,200,231,80.0663,19.9337,200,0.001,False
LS,cifar10,200,232,80.0663,19.9337,200,0.001,False
LS,cifar10,200,233,80.0663,19.9337,200,0.001,False
LS,cifar10,200,235,80.0663,19.9337,200,0.001,False
LS,cifar10,200,229,80.0663,19.9337,200,0.001,False
LS,cifar10,200,236,80.0663,19.9337,200,0.001,False
LS,cifar10,200,234,80.0663,19.9337,200,0.001,False
LS,cifar10,200,237,80.0663,19.9337,200,0.001,False
LS,cifar10,200,240,80.0663,19.9337,200,0.001,False
LS,cifar10,200,239,80.0663,19.9337,200,0.001,False
LS,cifar10,200,241,80.0663,19.9337,200,0.001,False
LS,cifar10,200,238,80.0663,19.9337,200,0.001,False
LS,cifar10,200,242,80.0663,19.9337,200,0.001,False
LS,cifar10,200,243,80.0663,19.9337,200,0.001,False
LS,cifar10,200,244,80.0663,19.9337,200,0.001,False
LS,cifar10,200,246,80.0663,19.9337,200,0.001,False
LS,cifar10,200,247,80.0663,19.9337,200,0.001,False
LS,cifar10,200,245,80.0663,19.9337,200,0.001,False
LS,cifar10,200,249,80.0663,19.9337,200,0.001,False
LS,cifar10,200,248,80.0663,19.9337,200,0.001,False
LS,cifar10,200,252,80.0663,19.9337,200,0.001,False
LS,cifar10,200,250,80.0663,19.9337,200,0.001,False
LS,cifar10,200,251,80.0663,19.9337,200,0.001,False
LS,cifar10,200,253,80.0663,19.9337,200,0.001,False
LS,cifar10,200,256,80.0663,19.9337,200,0.001,False
LS,cifar10,200,257,80.0663,19.9337,200,0.001,False
LS,cifar10,200,258,80.0663,19.9337,200,0.001,False
LS,cifar10,200,255,80.0663,19.9337,200,0.001,False
LS,cifar10,200,264,80.0663,19.9337,200,0.001,False
LS,cifar10,200,254,80.0663,19.9337,200,0.001,False
LS,cifar10,200,262,80.0663,19.9337,200,0.001,False
LS,cifar10,200,263,80.0663,19.9337,200,0.001,False
LS,cifar10,200,261,80.0663,19.9337,200,0.001,False
LS,cifar10,200,259,80.0663,19.9337,200,0.001,False
LS,cifar10,200,260,80.0663,19.9337,200,0.001,False
LS,cifar10,200,266,80.0663,19.9337,200,0.001,False
LS,cifar10,200,265,80.0663,19.9337,200,0.001,False
LS,cifar10,200,268,80.0663,19.9337,200,0.001,False
LS,cifar10,200,272,80.0663,19.9337,200,0.001,False
LS,cifar10,200,271,80.0663,19.9337,200,0.001,False
LS,cifar10,200,269,80.0663,19.9337,200,0.001,False
LS,cifar10,200,273,80.0663,19.9337,200,0.001,False
LS,cifar10,200,267,80.0663,19.9337,200,0.001,False
LS,cifar10,200,274,80.0663,19.9337,200,0.001,False
LS,cifar10,200,270,80.0663,19.9337,200,0.001,False
LS,cifar10,200,275,98.9577,1.0423,200,0.001,False
LS,cifar10,200,277,80.0663,19.9337,200,0.001,False
LS,cifar10,200,278,80.0663,19.9337,200,0.001,False
LS,cifar10,200,276,80.0663,19.9337,200,0.001,False
LS,cifar10,200,279,80.0663,19.9337,200,0.001,False
LS,cifar10,200,281,80.0663,19.9337,200,0.001,False
LS,cifar10,200,280,80.0663,19.9337,200,0.001,False
LS,cifar10,200,282,80.0663,19.9337,200,0.001,False
LS,cifar10,200,283,80.0663,19.9337,200,0.001,False
LS,cifar10,200,286,80.0663,19.9337,200,0.001,False
LS,cifar10,200,285,80.0663,19.9337,200,0.001,False
LS,cifar10,200,287,80.0663,19.9337,200,0.001,False
LS,cifar10,200,290,80.0663,19.9337,200,0.001,False
LS,cifar10,200,289,80.0663,19.9337,200,0.001,False
LS,cifar10,200,288,80.0663,19.9337,200,0.001,False
LS,cifar10,200,292,80.0663,19.9337,200,0.001,False
LS,cifar10,200,293,80.0663,19.9337,200,0.001,False
LS,cifar10,200,291,80.0663,19.9337,200,0.001,False
LS,cifar10,200,296,80.0663,19.9337,200,0.001,False
LS,cifar10,200,294,80.0663,19.9337,200,0.001,False
LS,cifar10,200,295,80.0663,19.9337,200,0.001,False
LS,cifar10,200,297,80.0663,19.9337,200,0.001,False
LS,cifar10,200,299,80.0663,19.9337,200,0.001,False
LS,cifar10,200,298,80.0663,19.9337,200,0.001,False
LS,cifar10,200,301,80.0663,19.9337,200,0.001,False
LS,cifar10,200,303,80.0663,19.9337,200,0.001,False
LS,cifar10,200,300,80.0663,19.9337,200,0.001,False
LS,cifar10,200,304,80.0663,19.9337,200,0.001,False
LS,cifar10,200,302,80.0663,19.9337,200,0.001,False
LS,cifar10,200,305,80.0663,19.9337,200,0.001,False
LS,cifar10,200,306,80.0663,19.9337,200,0.001,False
LS,cifar10,200,307,80.0663,19.9337,200,0.001,False
LS,cifar10,200,310,80.0663,19.9337,200,0.001,False
LS,cifar10,200,308,80.0663,19.9337,200,0.001,False
LS,cifar10,200,309,80.0663,19.9337,200,0.001,False
LS,cifar10,200,311,80.0663,19.9337,200,0.001,False
LS,cifar10,200,313,80.0663,19.9337,200,0.001,False
LS,cifar10,200,312,80.0663,19.9337,200,0.001,False
LS,cifar10,200,284,80.0663,19.9337,200,0.001,False
LS,cifar10,200,316,80.0663,19.9337,200,0.001,False
LS,cifar10,200,322,80.0663,19.9337,200,0.001,False
LS,cifar10,200,320,80.0663,19.9337,200,0.001,False
LS,cifar10,200,318,80.0663,19.9337,200,0.001,False
LS,cifar10,200,315,80.0663,19.9337,200,0.001,False
LS,cifar10,200,317,80.0663,19.9337,200,0.001,False
LS,cifar10,200,319,80.0663,19.9337,200,0.001,False
LS,cifar10,200,321,80.0663,19.9337,200,0.001,False
LS,cifar10,200,323,80.0663,19.9337,200,0.001,False
LS,cifar10,200,325,80.0663,19.9337,200,0.001,False
LS,cifar10,200,327,80.0663,19.9337,200,0.001,False
LS,cifar10,200,329,80.0663,19.9337,200,0.001,False
LS,cifar10,200,330,80.0663,19.9337,200,0.001,False
LS,cifar10,200,328,80.0663,19.9337,200,0.001,False
LS,cifar10,200,333,80.0663,19.9337,200,0.001,False
LS,cifar10,200,332,80.0663,19.9337,200,0.001,False
LS,cifar10,200,331,80.0663,19.9337,200,0.001,False
LS,cifar10,200,324,80.0663,19.9337,200,0.001,False
LS,cifar10,200,336,80.0663,19.9337,200,0.001,False
LS,cifar10,200,326,80.0663,19.9337,200,0.001,False
LS,cifar10,200,335,80.0663,19.9337,200,0.001,False
LS,cifar10,200,337,80.0663,19.9337,200,0.001,False
LS,cifar10,200,339,80.0663,19.9337,200,0.001,False
LS,cifar10,200,340,80.0663,19.9337,200,0.001,False
LS,cifar10,200,334,80.0663,19.9337,200,0.001,False
LS,cifar10,200,342,80.0663,19.9337,200,0.001,False
LS,cifar10,200,343,80.0663,19.9337,200,0.001,False
LS,cifar10,200,344,80.0663,19.9337,200,0.001,False
LS,cifar10,200,341,98.9577,1.0423,200,0.001,False
LS,cifar10,200,345,80.0663,19.9337,200,0.001,False
LS,cifar10,200,348,80.0663,19.9337,200,0.001,False
LS,cifar10,200,346,80.0663,19.9337,200,0.001,False
LS,cifar10,200,347,80.0663,19.9337,200,0.001,False
LS,cifar10,200,349,80.0663,19.9337,200,0.001,False
LS,cifar10,200,350,80.0663,19.9337,200,0.001,False
LS,cifar10,200,314,80.0663,19.9337,200,0.001,False
LS,cifar10,200,338,80.0663,19.9337,200,0.001,False
LS,cifar10,200,352,80.0663,19.9337,200,0.001,False
LS,cifar10,200,353,80.0663,19.9337,200,0.001,False
LS,cifar10,200,351,80.0663,19.9337,200,0.001,False
LS,cifar10,200,358,80.0663,19.9337,200,0.001,False
LS,cifar10,200,354,80.0663,19.9337,200,0.001,False
LS,cifar10,200,356,80.0663,19.9337,200,0.001,False
LS,cifar10,200,355,80.0663,19.9337,200,0.0,False
LS,cifar10,200,360,80.0663,19.9337,200,0.001,False
LS,cifar10,200,361,80.0663,19.9337,200,0.001,False
LS,cifar10,200,357,80.0663,19.9337,200,0.001,False
LS,cifar10,200,362,80.0663,19.9337,200,0.001,False
LS,cifar10,200,359,80.0663,19.9337,200,0.001,False
LS,cifar10,200,368,80.0663,19.9337,200,0.001,False
LS,cifar10,200,363,80.0663,19.9337,200,0.001,False
LS,cifar10,200,364,80.0663,19.9337,200,0.001,False
LS,cifar10,200,367,80.0663,19.9337,200,0.001,False
LS,cifar10,200,365,80.0663,19.9337,200,0.001,False
LS,cifar10,200,369,80.0663,19.9337,200,0.001,False
LS,cifar10,200,371,80.0663,19.9337,200,0.001,False
LS,cifar10,200,366,80.0663,19.9337,200,0.001,False
LS,cifar10,200,373,80.0663,19.9337,200,0.001,False
LS,cifar10,200,372,80.0663,19.9337,200,0.001,False
LS,cifar10,200,370,80.0663,19.9337,200,0.001,False
LS,cifar10,200,374,80.0663,19.9337,200,0.001,False
LS,cifar10,200,375,80.0663,19.9337,200,0.001,False
LS,cifar10,200,377,80.0663,19.9337,200,0.001,False
LS,cifar10,200,376,80.0663,19.9337,200,0.001,False
LS,cifar10,200,378,80.0663,19.9337,200,0.001,False
LS,cifar10,200,379,98.9577,1.0423,200,0.001,False
LS,cifar10,200,380,80.0663,19.9337,200,0.001,False
LS,cifar10,200,381,80.0663,19.9337,200,0.001,False
LS,cifar10,200,382,80.0663,19.9337,200,0.001,False
LS,cifar10,200,383,80.0663,19.9337,200,0.001,False
LS,cifar10,200,384,80.0663,19.9337,200,0.001,False
LS,cifar10,200,385,80.0663,19.9337,200,0.001,False
LS,cifar10,200,387,98.9577,1.0423,200,0.001,False
LS,cifar10,200,386,80.0663,19.9337,200,0.001,False
LS,cifar10,200,390,80.0663,19.9337,200,0.001,False
LS,cifar10,200,388,80.0663,19.9337,200,0.001,False
LS,cifar10,200,392,80.0663,19.9337,200,0.001,False
LS,cifar10,200,393,80.0663,19.9337,200,0.001,False
LS,cifar10,200,391,80.0663,19.9337,200,0.001,False
LS,cifar10,200,389,80.0663,19.9337,200,0.001,False
LS,cifar10,200,395,80.0663,19.9337,200,0.001,False
LS,cifar10,200,394,80.0663,19.9337,200,0.001,False
LS,cifar10,200,396,80.0663,19.9337,200,0.001,False
LS,cifar10,200,397,80.0663,19.9337,200,0.001,False
LS,cifar10,200,400,80.0663,19.9337,200,0.001,False
LS,cifar10,200,399,80.0663,19.9337,200,0.001,False
LS,cifar10,200,401,80.0663,19.9337,200,0.001,False
LS,cifar10,200,398,80.0663,19.9337,200,0.001,False
LS,cifar10,200,402,80.0663,19.9337,200,0.001,False
LS,cifar10,200,403,80.0663,19.9337,200,0.001,False
LS,cifar10,200,406,80.0663,19.9337,200,0.001,False
LS,cifar10,200,405,80.0663,19.9337,200,0.001,False
LS,cifar10,200,404,80.0663,19.9337,200,0.001,False
LS,cifar10,200,407,80.0663,19.9337,200,0.001,False
LS,cifar10,200,408,80.0663,19.9337,200,0.001,False
LS,cifar10,200,409,80.0663,19.9337,200,0.001,False
LS,cifar10,200,410,80.0663,19.9337,200,0.001,False
LS,cifar10,200,412,80.0663,19.9337,200,0.001,False
LS,cifar10,200,411,80.0663,19.9337,200,0.001,False
LS,cifar10,200,413,80.0663,19.9337,200,0.001,False
LS,cifar10,200,415,80.0663,19.9337,200,0.001,False
LS,cifar10,200,416,80.0663,19.9337,200,0.001,False
LS,cifar10,200,414,80.0663,19.9337,200,0.001,False
LS,cifar10,200,420,80.0663,19.9337,200,0.001,False
LS,cifar10,200,417,98.9577,1.0423,200,0.001,False
LS,cifar10,200,419,80.0663,19.9337,200,0.001,False
LS,cifar10,200,423,80.0663,19.9337,200,0.001,False
LS,cifar10,200,422,80.0663,19.9337,200,0.001,False
LS,cifar10,200,421,80.0663,19.9337,200,0.001,False
LS,cifar10,200,418,80.0663,19.9337,200,0.001,False
LS,cifar10,200,424,80.0663,19.9337,200,0.001,False
LS,cifar10,200,425,80.0663,19.9337,200,0.001,False
LS,cifar10,200,428,80.0663,19.9337,200,0.001,False
LS,cifar10,200,426,80.0663,19.9337,200,0.001,False
LS,cifar10,200,430,80.0663,19.9337,200,0.001,False
LS,cifar10,200,429,80.0663,19.9337,200,0.001,False
LS,cifar10,200,427,80.0663,19.9337,200,0.001,False
LS,cifar10,200,432,80.0663,19.9337,200,0.001,False
LS,cifar10,200,434,80.0663,19.9337,200,0.001,False
LS,cifar10,200,435,80.0663,19.9337,200,0.001,False
LS,cifar10,200,436,80.0663,19.9337,200,0.001,False
LS,cifar10,200,437,80.0663,19.9337,200,0.001,False
LS,cifar10,200,431,98.9577,1.0423,200,0.001,False
LS,cifar10,200,440,80.0663,19.9337,200,0.001,False
LS,cifar10,200,439,80.0663,19.9337,200,0.001,False
LS,cifar10,200,438,80.0663,19.9337,200,0.001,False
LS,cifar10,200,444,80.0663,19.9337,200,0.001,False
LS,cifar10,200,441,80.0663,19.9337,200,0.001,False
LS,cifar10,200,443,80.0663,19.9337,200,0.001,False
LS,cifar10,200,442,80.0663,19.9337,200,0.001,False
LS,cifar10,200,445,80.0663,19.9337,200,0.001,False
LS,cifar10,200,448,80.0663,19.9337,200,0.001,False
LS,cifar10,200,447,80.0663,19.9337,200,0.001,False
LS,cifar10,200,446,80.0663,19.9337,200,0.001,False
LS,cifar10,200,450,80.0663,19.9337,200,0.001,False
LS,cifar10,200,451,80.0663,19.9337,200,0.001,False
LS,cifar10,200,454,80.0663,19.9337,200,0.001,False
LS,cifar10,200,433,80.0663,19.9337,200,0.001,False
LS,cifar10,200,455,80.0663,19.9337,200,0.001,False
LS,cifar10,200,452,80.0663,19.9337,200,0.001,False
LS,cifar10,200,453,80.0663,19.9337,200,0.001,False
LS,cifar10,200,457,80.0663,19.9337,200,0.001,False
LS,cifar10,200,456,80.0663,19.9337,200,0.001,False
LS,cifar10,200,459,80.0663,19.9337,200,0.001,False
LS,cifar10,200,458,80.0663,19.9337,200,0.001,False
LS,cifar10,200,463,80.0663,19.9337,200,0.001,False
LS,cifar10,200,461,80.0663,19.9337,200,0.001,False
LS,cifar10,200,460,80.0663,19.9337,200,0.001,False
LS,cifar10,200,466,98.9577,1.0423,200,0.001,False
LS,cifar10,200,471,80.0663,19.9337,200,0.001,False
LS,cifar10,200,469,80.0663,19.9337,200,0.001,False
LS,cifar10,200,462,80.0663,19.9337,200,0.001,False
LS,cifar10,200,468,80.0663,19.9337,200,0.001,False
LS,cifar10,200,464,80.0663,19.9337,200,0.001,False
LS,cifar10,200,465,80.0663,19.9337,200,0.001,False
LS,cifar10,200,467,80.0663,19.9337,200,0.001,False
LS,cifar10,200,470,80.0663,19.9337,200,0.001,False
LS,cifar10,200,476,80.0663,19.9337,200,0.001,False
LS,cifar10,200,472,80.0663,19.9337,200,0.001,False
LS,cifar10,200,477,80.0663,19.9337,200,0.001,False
